League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2007-2008	2007-12-12	20071212NOHDEN	http://www.nba.com/games/20071212/NOHDEN/boxscore.html	http://www.nba.com/games/20071212/NOHDEN/playbyplay.html	Denver Nuggets	DEN	New Orleans Hornets	NOH	NULL	2007-12-13 08:48:15	2008-12-09 13:55:35
NBA	2007-2008	2007-12-12	20071212ORLMIL	http://www.nba.com/games/20071212/ORLMIL/boxscore.html	http://www.nba.com/games/20071212/ORLMIL/playbyplay.html	Milwaukee Bucks	MIL	Orlando Magic	ORL	NULL	2007-12-13 08:50:07	2008-12-09 13:55:40
NBA	2007-2008	2007-12-12	20071212SACBOS	http://www.nba.com/games/20071212/SACBOS/boxscore.html	http://www.nba.com/games/20071212/SACBOS/playbyplay.html	Boston Celtics	BOS	Sacramento Kings	SAC	NULL	2007-12-12 23:06:46	2008-12-09 13:55:45
NBA	2007-2008	2007-12-12	20071212SEANYK	http://www.nba.com/games/20071212/SEANYK/boxscore.html	http://www.nba.com/games/20071212/SEANYK/playbyplay.html	New York Knicks	NYK	Seattle Supersonics	SEA	NULL	2007-12-12 22:23:20	2008-12-09 13:55:49
NBA	2007-2008	2007-12-12	20071212UTAPHX	http://www.nba.com/games/20071212/UTAPHX/boxscore.html	http://www.nba.com/games/20071212/UTAPHX/playbyplay.html	Phoenix Suns	PHX	Utah Jazz	UTA	NULL	2007-12-13 08:51:36	2008-12-09 13:55:53
NBA	2007-2008	2007-12-13	20071213SASLAL	http://www.nba.com/games/20071213/SASLAL/boxscore.html	http://www.nba.com/games/20071213/SASLAL/playbyplay.html	Los Angeles Lakers	LAL	San Antonio Spurs	SAS	NULL	2007-12-14 01:54:07	2008-12-09 13:55:59
NBA	2007-2008	2007-12-13	20071213WASMIA	http://www.nba.com/games/20071213/WASMIA/boxscore.html	http://www.nba.com/games/20071213/WASMIA/playbyplay.html	Miami Heat	MIA	Washington Wizards	WAS	NULL	2007-12-14 01:54:41	2008-12-09 13:56:02
NBA	2007-2008	2007-12-14	20071214ATLDET	http://www.nba.com/games/20071214/ATLDET/boxscore.html	http://www.nba.com/games/20071214/ATLDET/playbyplay.html	Detroit Pistons	DET	Atlanta Hawks	ATL	NULL	2007-12-15 12:08:01	2008-12-09 13:56:09
NBA	2007-2008	2007-12-14	20071214CLENJN	http://www.nba.com/games/20071214/CLENJN/boxscore.html	http://www.nba.com/games/20071214/CLENJN/playbyplay.html	New Jersey Nets	NJN	Cleveland Cavaliers	CLE	NULL	2007-12-15 12:08:45	2008-12-09 13:56:15
NBA	2007-2008	2007-12-14	20071214LACMEM	http://www.nba.com/games/20071214/LACMEM/boxscore.html	http://www.nba.com/games/20071214/LACMEM/playbyplay.html	Memphis Grizzlies	MEM	Los Angeles Clippers	LAC	NULL	2007-12-15 12:09:33	2008-12-09 13:56:21
NBA	2007-2008	2007-12-14	20071214LALGSW	http://www.nba.com/games/20071214/LALGSW/boxscore.html	http://www.nba.com/games/20071214/LALGSW/playbyplay.html	Golden State Warriors	GSW	Los Angeles Lakers	LAL	NULL	2007-12-15 12:10:13	2008-12-09 13:56:26
NBA	2007-2008	2007-12-14	20071214MILBOS	http://www.nba.com/games/20071214/MILBOS/boxscore.html	http://www.nba.com/games/20071214/MILBOS/playbyplay.html	Boston Celtics	BOS	Milwaukee Bucks	MIL	NULL	2007-12-15 12:10:49	2008-12-09 13:56:30
NBA	2007-2008	2007-12-14	20071214NOHDAL	http://www.nba.com/games/20071214/NOHDAL/boxscore.html	http://www.nba.com/games/20071214/NOHDAL/playbyplay.html	Dallas Maverics	DAL	New Orleans Hornets	NOH	NULL	2007-12-15 12:11:28	2008-12-09 13:56:34
NBA	2007-2008	2007-12-14	20071214NYKCHI	http://www.nba.com/games/20071214/NYKCHI/boxscore.html	http://www.nba.com/games/20071214/NYKCHI/playbyplay.html	Chicago Bulls	CHI	New York Knicks	NYK	NULL	2007-12-15 12:12:08	2008-12-09 13:56:40
NBA	2007-2008	2007-12-14	20071214ORLCHA	http://www.nba.com/games/20071214/ORLCHA/boxscore.html	http://www.nba.com/games/20071214/ORLCHA/playbyplay.html	Charlotte Bobcats	CHA	Orlando Magic	ORL	NULL	2007-12-15 12:12:47	2008-12-09 13:56:44
NBA	2007-2008	2007-12-14	20071214SACPHI	http://www.nba.com/games/20071214/SACPHI/boxscore.html	http://www.nba.com/games/20071214/SACPHI/playbyplay.html	Philadelphia 76ers	PHI	Sacramento Kings	SAC	NULL	2007-12-15 12:13:25	2008-12-09 13:56:51
NBA	2007-2008	2007-12-14	20071214SEAMIN	http://www.nba.com/games/20071214/SEAMIN/boxscore.html	http://www.nba.com/games/20071214/SEAMIN/playbyplay.html	Minnesota Timberwolves	MIN	Seattle Supersonics	SEA	NULL	2007-12-15 12:14:07	2008-12-09 13:56:56
NBA	2007-2008	2007-12-14	20071214TORIND	http://www.nba.com/games/20071214/TORIND/boxscore.html	http://www.nba.com/games/20071214/TORIND/playbyplay.html	Indianapolis Pacers	IND	Toronto Raptors	TOR	NULL	2007-12-15 12:14:46	2008-12-09 13:57:01
NBA	2007-2008	2007-12-14	20071214UTAPOR	http://www.nba.com/games/20071214/UTAPOR/boxscore.html	http://www.nba.com/games/20071214/UTAPOR/playbyplay.html	Portland Trailblazers	POR	Utah Jazz	UTA	NULL	2007-12-15 12:15:29	2008-12-09 13:57:06
NBA	2007-2008	2007-12-15	20071215CHAATL	http://www.nba.com/games/20071215/CHAATL/boxscore.html	http://www.nba.com/games/20071215/CHAATL/playbyplay.html	Atlanta Hawks	ATL	Charlotte Bobcats	CHA	NULL	2007-12-16 13:52:18	2008-12-09 13:57:15
NBA	2007-2008	2007-12-15	20071215DALHOU	http://www.nba.com/games/20071215/DALHOU/boxscore.html	http://www.nba.com/games/20071215/DALHOU/playbyplay.html	Houston Rockets	HOU	Dallas Maverics	DAL	NULL	2007-12-16 13:52:51	2008-12-09 13:57:18
NBA	2007-2008	2007-12-15	20071215DENSAS	http://www.nba.com/games/20071215/DENSAS/boxscore.html	http://www.nba.com/games/20071215/DENSAS/playbyplay.html	San Antonio Spurs	SAS	Denver Nuggets	DEN	NULL	2007-12-16 13:53:28	2008-12-09 13:57:23
NBA	2007-2008	2007-12-15	20071215INDMIA	http://www.nba.com/games/20071215/INDMIA/boxscore.html	http://www.nba.com/games/20071215/INDMIA/playbyplay.html	Miami Heat	MIA	Indianapolis Pacers	IND	NULL	2007-12-16 13:54:08	2008-12-09 13:57:30
NBA	2007-2008	2007-12-15	20071215MEMORL	http://www.nba.com/games/20071215/MEMORL/boxscore.html	http://www.nba.com/games/20071215/MEMORL/playbyplay.html	Orlando Magic	ORL	Memphis Grizzlies	MEM	NULL	2007-12-16 13:54:45	2008-12-09 13:57:35
NBA	2007-2008	2007-12-15	20071215MINMIL	http://www.nba.com/games/20071215/MINMIL/boxscore.html	http://www.nba.com/games/20071215/MINMIL/playbyplay.html	Milwaukee Bucks	MIL	Minnesota Timberwolves	MIN	NULL	2007-12-16 13:55:22	2008-12-09 13:57:39
NBA	2007-2008	2007-12-15	20071215NJNNYK	http://www.nba.com/games/20071215/NJNNYK/boxscore.html	http://www.nba.com/games/20071215/NJNNYK/playbyplay.html	New York Knicks	NYK	New Jersey Nets	NJN	NULL	2007-12-16 13:56:00	2008-12-09 13:57:44
NBA	2007-2008	2007-12-15	20071215PHICLE	http://www.nba.com/games/20071215/PHICLE/boxscore.html	http://www.nba.com/games/20071215/PHICLE/playbyplay.html	Cleveland Cavaliers	CLE	Philadelphia 76ers	PHI	NULL	2007-12-16 13:56:38	2008-12-09 13:57:50
NBA	2007-2008	2007-12-15	20071215PHXNOH	http://www.nba.com/games/20071215/PHXNOH/boxscore.html	http://www.nba.com/games/20071215/PHXNOH/playbyplay.html	New Orleans Hornets	NOH	Phoenix Suns	PHX	NULL	2007-12-16 13:57:16	2008-12-09 13:57:53
NBA	2007-2008	2007-12-15	20071215SACWAS	http://www.nba.com/games/20071215/SACWAS/boxscore.html	http://www.nba.com/games/20071215/SACWAS/playbyplay.html	Washington Wizards	WAS	Sacramento Kings	SAC	NULL	2007-12-16 13:57:50	2008-12-09 13:57:58
NBA	2007-2008	2007-12-15	20071215SEAUTA	http://www.nba.com/games/20071215/SEAUTA/boxscore.html	http://www.nba.com/games/20071215/SEAUTA/playbyplay.html	Utah Jazz	UTA	Seattle Supersonics	SEA	NULL	2007-12-16 13:58:27	2008-12-09 13:58:02
NBA	2007-2008	2007-12-16	20071216BOSTOR	http://www.nba.com/games/20071216/BOSTOR/boxscore.html	http://www.nba.com/games/20071216/BOSTOR/playbyplay.html	Toronto Raptors	TOR	Boston Celtics	BOS	NULL	2007-12-16 22:14:38	2008-12-09 13:58:09
NBA	2007-2008	2007-12-16	20071216GSWDET	http://www.nba.com/games/20071216/GSWDET/boxscore.html	http://www.nba.com/games/20071216/GSWDET/playbyplay.html	Detroit Pistons	DET	Golden State Warriors	GSW	NULL	2007-12-16 22:15:16	2008-12-09 13:58:14
NBA	2007-2008	2007-12-16	20071216LACLAL	http://www.nba.com/games/20071216/LACLAL/boxscore.html	http://www.nba.com/games/20071216/LACLAL/playbyplay.html	Los Angeles Lakers	LAL	Los Angeles Clippers	LAC	NULL	2007-12-17 07:05:49	2008-12-09 13:58:19
NBA	2007-2008	2007-12-16	20071216PORDEN	http://www.nba.com/games/20071216/PORDEN/boxscore.html	http://www.nba.com/games/20071216/PORDEN/playbyplay.html	Denver Nuggets	DEN	Portland Trailblazers	POR	NULL	2007-12-16 23:25:41	2008-12-09 13:58:24
NBA	2007-2008	2007-12-17	20071217GSWMEM	http://www.nba.com/games/20071217/GSWMEM/boxscore.html	http://www.nba.com/games/20071217/GSWMEM/playbyplay.html	Memphis Grizzlies	MEM	Golden State Warriors	GSW	NULL	2007-12-18 19:26:30	2008-12-09 13:58:29
NBA	2007-2008	2007-12-17	20071217INDNYK	http://www.nba.com/games/20071217/INDNYK/boxscore.html	http://www.nba.com/games/20071217/INDNYK/playbyplay.html	New York Knicks	NYK	Indianapolis Pacers	IND	NULL	2007-12-22 11:38:10	2008-12-09 13:58:36
NBA	2007-2008	2007-12-17	20071217MILCLE	http://www.nba.com/games/20071217/MILCLE/boxscore.html	http://www.nba.com/games/20071217/MILCLE/playbyplay.html	Cleveland Cavaliers	CLE	Milwaukee Bucks	MIL	NULL	2007-12-22 11:39:33	2008-12-09 13:58:42
NBA	2007-2008	2007-12-17	20071217MINMIA	http://www.nba.com/games/20071217/MINMIA/boxscore.html	http://www.nba.com/games/20071217/MINMIA/playbyplay.html	Miami Heat	MIA	Minnesota Timberwolves	MIN	NULL	2007-12-18 19:27:39	2008-12-09 13:58:47
NBA	2007-2008	2007-12-17	20071217NOHPOR	http://www.nba.com/games/20071217/NOHPOR/boxscore.html	http://www.nba.com/games/20071217/NOHPOR/playbyplay.html	Portland Trailblazers	POR	New Orleans Hornets	NOH	NULL	2007-12-18 19:28:05	2008-12-09 13:58:52
NBA	2007-2008	2007-12-17	20071217ORLDAL	http://www.nba.com/games/20071217/ORLDAL/boxscore.html	http://www.nba.com/games/20071217/ORLDAL/playbyplay.html	Dallas Maverics	DAL	Orlando Magic	ORL	NULL	2007-12-18 19:28:32	2008-12-09 13:58:58
NBA	2007-2008	2007-12-17	20071217PHXSAS	http://www.nba.com/games/20071217/PHXSAS/boxscore.html	http://www.nba.com/games/20071217/PHXSAS/playbyplay.html	San Antonio Spurs	SAS	Phoenix Suns	PHX	NULL	2007-12-18 19:29:01	2008-12-09 13:59:02
NBA	2007-2008	2007-12-17	20071217UTAATL	http://www.nba.com/games/20071217/UTAATL/boxscore.html	http://www.nba.com/games/20071217/UTAATL/playbyplay.html	Atlanta Hawks	ATL	Utah Jazz	UTA	NULL	2007-12-18 19:29:33	2008-12-09 13:59:09
NBA	2007-2008	2007-12-18	20071218LALCHI	http://www.nba.com/games/20071218/LALCHI/boxscore.html	http://www.nba.com/games/20071218/LALCHI/playbyplay.html	Chicago Bulls	CHI	Los Angeles Lakers	LAL	NULL	2007-12-18 23:04:04	2008-12-09 13:59:15
NBA	2007-2008	2007-12-18	20071218SACNJN	http://www.nba.com/games/20071218/SACNJN/boxscore.html	http://www.nba.com/games/20071218/SACNJN/playbyplay.html	New Jersey Nets	NJN	Sacramento Kings	SAC	NULL	2007-12-18 23:04:36	2008-12-09 13:59:24
NBA	2007-2008	2007-12-18	20071218TORLAC	http://www.nba.com/games/20071218/TORLAC/boxscore.html	http://www.nba.com/games/20071218/TORLAC/playbyplay.html	Los Angeles Clippers	LAC	Toronto Raptors	TOR	NULL	2007-12-19 07:15:20	2008-12-09 13:59:39
NBA	2007-2008	2007-12-19	20071219CHIWAS	http://www.nba.com/games/20071219/CHIWAS/boxscore.html	http://www.nba.com/games/20071219/CHIWAS/playbyplay.html	Washington Wizards	WAS	Chicago Bulls	CHI	NULL	2007-12-22 11:45:21	2008-12-09 13:59:44
NBA	2007-2008	2007-12-19	20071219CLENYK	http://www.nba.com/games/20071219/CLENYK/boxscore.html	http://www.nba.com/games/20071219/CLENYK/playbyplay.html	New York Knicks	NYK	Cleveland Cavaliers	CLE	NULL	2007-12-22 11:45:50	2008-12-09 13:59:52
NBA	2007-2008	2007-12-19	20071219DETBOS	http://www.nba.com/games/20071219/DETBOS/boxscore.html	http://www.nba.com/games/20071219/DETBOS/playbyplay.html	Boston Celtics	BOS	Detroit Pistons	DET	NULL	2007-12-22 11:46:17	2008-12-09 13:59:56
NBA	2007-2008	2007-12-19	20071219GSWMIN	http://www.nba.com/games/20071219/GSWMIN/boxscore.html	http://www.nba.com/games/20071219/GSWMIN/playbyplay.html	Minnesota Timberwolves	MIN	Golden State Warriors	GSW	NULL	2007-12-22 11:46:47	2008-12-09 14:00:03
NBA	2007-2008	2007-12-19	20071219MIAATL	http://www.nba.com/games/20071219/MIAATL/boxscore.html	http://www.nba.com/games/20071219/MIAATL/playbyplay.html	Atlanta Hawks	ATL	Miami Heat	MIA	NULL	2008-03-09 23:31:15	2008-12-09 14:00:10
NBA	2007-2008	2007-12-19	20071219NOHSEA	http://www.nba.com/games/20071219/NOHSEA/boxscore.html	http://www.nba.com/games/20071219/NOHSEA/playbyplay.html	Seattle Supersonics	SEA	New Orleans Hornets	NOH	NULL	2007-12-22 11:47:48	2008-12-09 14:00:14
NBA	2007-2008	2007-12-19	20071219ORLHOU	http://www.nba.com/games/20071219/ORLHOU/boxscore.html	http://www.nba.com/games/20071219/ORLHOU/playbyplay.html	Houston Rockets	HOU	Orlando Magic	ORL	NULL	2007-12-22 11:48:19	2008-12-09 14:00:18
NBA	2007-2008	2007-12-19	20071219PHIIND	http://www.nba.com/games/20071219/PHIIND/boxscore.html	http://www.nba.com/games/20071219/PHIIND/playbyplay.html	Indianapolis Pacers	IND	Philadelphia 76ers	PHI	NULL	2007-12-22 11:48:50	2008-12-09 14:00:23
NBA	2007-2008	2007-12-19	20071219PHXDAL	http://www.nba.com/games/20071219/PHXDAL/boxscore.html	http://www.nba.com/games/20071219/PHXDAL/playbyplay.html	Dallas Maverics	DAL	Phoenix Suns	PHX	NULL	2007-12-22 11:49:22	2008-12-09 14:00:30
NBA	2007-2008	2007-12-19	20071219SACMIL	http://www.nba.com/games/20071219/SACMIL/boxscore.html	http://www.nba.com/games/20071219/SACMIL/playbyplay.html	Milwaukee Bucks	MIL	Sacramento Kings	SAC	NULL	2007-12-22 11:49:51	2008-12-09 14:00:32
NBA	2007-2008	2007-12-19	20071219SASMEM	http://www.nba.com/games/20071219/SASMEM/boxscore.html	http://www.nba.com/games/20071219/SASMEM/playbyplay.html	Memphis Grizzlies	MEM	San Antonio Spurs	SAS	NULL	2007-12-22 11:50:20	2008-12-09 14:00:38
NBA	2007-2008	2007-12-19	20071219TORPOR	http://www.nba.com/games/20071219/TORPOR/boxscore.html	http://www.nba.com/games/20071219/TORPOR/playbyplay.html	Portland Trailblazers	POR	Toronto Raptors	TOR	NULL	2007-12-22 11:50:47	2008-12-09 14:00:42
NBA	2007-2008	2007-12-19	20071219UTACHA	http://www.nba.com/games/20071219/UTACHA/boxscore.html	http://www.nba.com/games/20071219/UTACHA/playbyplay.html	Charlotte Bobcats	CHA	Utah Jazz	UTA	NULL	2007-12-22 11:51:20	2008-12-09 14:00:46
NBA	2007-2008	2007-12-20	20071220HOUDEN	http://www.nba.com/games/20071220/HOUDEN/boxscore.html	http://www.nba.com/games/20071220/HOUDEN/playbyplay.html	Denver Nuggets	DEN	Houston Rockets	HOU	NULL	2007-12-22 20:19:17	2008-12-09 14:00:54
NBA	2007-2008	2007-12-20	20071220LALCLE	http://www.nba.com/games/20071220/LALCLE/boxscore.html	http://www.nba.com/games/20071220/LALCLE/playbyplay.html	Cleveland Cavaliers	CLE	Los Angeles Lakers	LAL	NULL	2007-12-22 20:19:52	2008-12-09 14:00:58
NBA	2007-2008	2007-12-20	20071220NJNMIA	http://www.nba.com/games/20071220/NJNMIA/boxscore.html	http://www.nba.com/games/20071220/NJNMIA/playbyplay.html	Miami Heat	MIA	New Jersey Nets	NJN	NULL	2007-12-22 20:20:21	2008-12-09 14:01:06
NBA	2007-2008	2007-12-21	20071221ATLWAS	http://www.nba.com/games/20071221/ATLWAS/boxscore.html	http://www.nba.com/games/20071221/ATLWAS/playbyplay.html	Washington Wizards	WAS	Atlanta Hawks	ATL	NULL	2007-12-22 20:40:54	2008-12-09 14:01:10
NBA	2007-2008	2007-12-21	20071221CHIBOS	http://www.nba.com/games/20071221/CHIBOS/boxscore.html	http://www.nba.com/games/20071221/CHIBOS/playbyplay.html	Boston Celtics	BOS	Chicago Bulls	CHI	NULL	2007-12-22 20:41:27	2008-12-09 14:01:16
NBA	2007-2008	2007-12-21	20071221DENPOR	http://www.nba.com/games/20071221/DENPOR/boxscore.html	http://www.nba.com/games/20071221/DENPOR/playbyplay.html	Portland Trailblazers	POR	Denver Nuggets	DEN	NULL	2007-12-22 20:41:55	2008-12-09 14:01:21
NBA	2007-2008	2007-12-21	20071221INDMIN	http://www.nba.com/games/20071221/INDMIN/boxscore.html	http://www.nba.com/games/20071221/INDMIN/playbyplay.html	Minnesota Timberwolves	MIN	Indianapolis Pacers	IND	NULL	2007-12-22 20:42:26	2008-12-09 14:01:27
NBA	2007-2008	2007-12-21	20071221LACDAL	http://www.nba.com/games/20071221/LACDAL/boxscore.html	http://www.nba.com/games/20071221/LACDAL/playbyplay.html	Dallas Maverics	DAL	Los Angeles Clippers	LAC	NULL	2007-12-22 20:42:54	2008-12-09 14:01:32
NBA	2007-2008	2007-12-21	20071221LALPHI	http://www.nba.com/games/20071221/LALPHI/boxscore.html	http://www.nba.com/games/20071221/LALPHI/playbyplay.html	Philadelphia 76ers	PHI	Los Angeles Lakers	LAL	NULL	2007-12-22 20:43:24	2008-12-09 14:01:37
NBA	2007-2008	2007-12-21	20071221MEMDET	http://www.nba.com/games/20071221/MEMDET/boxscore.html	http://www.nba.com/games/20071221/MEMDET/playbyplay.html	Detroit Pistons	DET	Memphis Grizzlies	MEM	NULL	2007-12-22 20:43:51	2008-12-09 14:01:40
NBA	2007-2008	2007-12-21	20071221NYKCHA	http://www.nba.com/games/20071221/NYKCHA/boxscore.html	http://www.nba.com/games/20071221/NYKCHA/playbyplay.html	Charlotte Bobcats	CHA	New York Knicks	NYK	NULL	2007-12-22 20:44:22	2008-12-09 14:01:45
NBA	2007-2008	2007-12-21	20071221TORSEA	http://www.nba.com/games/20071221/TORSEA/boxscore.html	http://www.nba.com/games/20071221/TORSEA/playbyplay.html	Seattle Supersonics	SEA	Toronto Raptors	TOR	NULL	2007-12-22 20:44:50	2008-12-09 14:01:50
NBA	2007-2008	2007-12-21	20071221UTAORL	http://www.nba.com/games/20071221/UTAORL/boxscore.html	http://www.nba.com/games/20071221/UTAORL/playbyplay.html	Orlando Magic	ORL	Utah Jazz	UTA	NULL	2007-12-22 20:45:21	2008-12-09 14:01:54
NBA	2007-2008	2007-12-22	20071222CHAMIL	http://www.nba.com/games/20071222/CHAMIL/boxscore.html	http://www.nba.com/games/20071222/CHAMIL/playbyplay.html	Milwaukee Bucks	MIL	Charlotte Bobcats	CHA	NULL	2007-12-23 10:55:09	2008-12-09 14:02:01
NBA	2007-2008	2007-12-22	20071222GSWNJN	http://www.nba.com/games/20071222/GSWNJN/boxscore.html	http://www.nba.com/games/20071222/GSWNJN/playbyplay.html	New Jersey Nets	NJN	Golden State Warriors	GSW	NULL	2007-12-23 10:55:42	2008-12-09 14:02:07
NBA	2007-2008	2007-12-22	20071222HOUCHI	http://www.nba.com/games/20071222/HOUCHI/boxscore.html	http://www.nba.com/games/20071222/HOUCHI/playbyplay.html	Chicago Bulls	CHI	Houston Rockets	HOU	NULL	2007-12-23 10:56:13	2008-12-09 14:02:11
NBA	2007-2008	2007-12-22	20071222LACSAS	http://www.nba.com/games/20071222/LACSAS/boxscore.html	http://www.nba.com/games/20071222/LACSAS/playbyplay.html	San Antonio Spurs	SAS	Los Angeles Clippers	LAC	NULL	2007-12-23 10:56:39	2008-12-09 14:02:14
NBA	2007-2008	2007-12-22	20071222MINNOH	http://www.nba.com/games/20071222/MINNOH/boxscore.html	http://www.nba.com/games/20071222/MINNOH/playbyplay.html	New Orleans Hornets	NOH	Minnesota Timberwolves	MIN	NULL	2007-12-23 10:57:05	2008-12-09 14:02:20
NBA	2007-2008	2007-12-22	20071222PHIMEM	http://www.nba.com/games/20071222/PHIMEM/boxscore.html	http://www.nba.com/games/20071222/PHIMEM/playbyplay.html	Memphis Grizzlies	MEM	Philadelphia 76ers	PHI	NULL	2007-12-23 10:57:36	2008-12-09 14:02:24
NBA	2007-2008	2007-12-22	20071222TORPHX	http://www.nba.com/games/20071222/TORPHX/boxscore.html	http://www.nba.com/games/20071222/TORPHX/playbyplay.html	Phoenix Suns	PHX	Toronto Raptors	TOR	NULL	2007-12-23 10:58:06	2008-12-09 14:02:30
NBA	2007-2008	2007-12-22	20071222UTAMIA	http://www.nba.com/games/20071222/UTAMIA/boxscore.html	http://www.nba.com/games/20071222/UTAMIA/playbyplay.html	Miami Heat	MIA	Utah Jazz	UTA	NULL	2007-12-23 10:58:35	2008-12-09 14:02:35
NBA	2007-2008	2007-12-22	20071222WASIND	http://www.nba.com/games/20071222/WASIND/boxscore.html	http://www.nba.com/games/20071222/WASIND/playbyplay.html	Indianapolis Pacers	IND	Washington Wizards	WAS	NULL	2007-12-23 10:59:06	2008-12-09 14:02:38
NBA	2007-2008	2007-12-23	20071223DENSAC	http://www.nba.com/games/20071223/DENSAC/boxscore.html	http://www.nba.com/games/20071223/DENSAC/playbyplay.html	Sacramento Kings	SAC	Denver Nuggets	DEN	NULL	2007-12-24 11:49:46	2008-12-09 14:02:46
NBA	2007-2008	2007-12-23	20071223GSWCLE	http://www.nba.com/games/20071223/GSWCLE/boxscore.html	http://www.nba.com/games/20071223/GSWCLE/playbyplay.html	Cleveland Cavaliers	CLE	Golden State Warriors	GSW	NULL	2007-12-24 11:50:15	2008-12-09 14:02:49
NBA	2007-2008	2007-12-23	20071223HOUDET	http://www.nba.com/games/20071223/HOUDET/boxscore.html	http://www.nba.com/games/20071223/HOUDET/playbyplay.html	Detroit Pistons	DET	Houston Rockets	HOU	NULL	2007-12-24 11:50:45	2008-12-09 14:02:53
NBA	2007-2008	2007-12-23	20071223LALNYK	http://www.nba.com/games/20071223/LALNYK/boxscore.html	http://www.nba.com/games/20071223/LALNYK/playbyplay.html	New York Knicks	NYK	Los Angeles Lakers	LAL	NULL	2007-12-24 11:51:15	2008-12-09 14:02:59
NBA	2007-2008	2007-12-23	20071223ORLBOS	http://www.nba.com/games/20071223/ORLBOS/boxscore.html	http://www.nba.com/games/20071223/ORLBOS/playbyplay.html	Boston Celtics	BOS	Orlando Magic	ORL	NULL	2007-12-24 11:51:43	2008-12-09 14:03:04
NBA	2007-2008	2007-12-25	20071225MIACLE	http://www.nba.com/games/20071225/MIACLE/boxscore.html	http://www.nba.com/games/20071225/MIACLE/playbyplay.html	Cleveland Cavaliers	CLE	Miami Heat	MIA	NULL	2007-12-25 20:14:41	2008-12-09 14:03:11
NBA	2007-2008	2007-12-25	20071225PHXLAL	http://www.nba.com/games/20071225/PHXLAL/boxscore.html	http://www.nba.com/games/20071225/PHXLAL/playbyplay.html	Los Angeles Lakers	LAL	Phoenix Suns	PHX	NULL	2007-12-25 20:15:13	2008-12-09 14:03:17
NBA	2007-2008	2007-12-25	20071225SEAPOR	http://www.nba.com/games/20071225/SEAPOR/boxscore.html	http://www.nba.com/games/20071225/SEAPOR/playbyplay.html	Portland Trailblazers	POR	Seattle Supersonics	SEA	NULL	2007-12-26 11:55:09	2008-12-09 14:03:21
NBA	2007-2008	2007-12-26	20071226BOSSAC	http://www.nba.com/games/20071226/BOSSAC/boxscore.html	http://www.nba.com/games/20071226/BOSSAC/playbyplay.html	Sacramento Kings	SAC	Boston Celtics	BOS	NULL	2007-12-27 10:15:13	2008-12-09 14:03:36
NBA	2007-2008	2007-12-26	20071226CHISAS	http://www.nba.com/games/20071226/CHISAS/boxscore.html	http://www.nba.com/games/20071226/CHISAS/playbyplay.html	San Antonio Spurs	SAS	Chicago Bulls	CHI	NULL	2007-12-27 10:15:49	2008-12-09 14:03:42
NBA	2007-2008	2007-12-26	20071226DALUTA	http://www.nba.com/games/20071226/DALUTA/boxscore.html	http://www.nba.com/games/20071226/DALUTA/playbyplay.html	Utah Jazz	UTA	Dallas Maverics	DAL	NULL	2007-12-27 10:16:26	2008-12-09 14:03:47
NBA	2007-2008	2007-12-26	20071226DETNJN	http://www.nba.com/games/20071226/DETNJN/boxscore.html	http://www.nba.com/games/20071226/DETNJN/playbyplay.html	New Jersey Nets	NJN	Detroit Pistons	DET	NULL	2007-12-27 10:17:15	2008-12-09 14:03:51
NBA	2007-2008	2007-12-26	20071226INDATL	http://www.nba.com/games/20071226/INDATL/boxscore.html	http://www.nba.com/games/20071226/INDATL/playbyplay.html	Atlanta Hawks	ATL	Indianapolis Pacers	IND	NULL	2007-12-27 10:18:08	2008-12-09 14:03:55
NBA	2007-2008	2007-12-26	20071226MIAPHI	http://www.nba.com/games/20071226/MIAPHI/boxscore.html	http://www.nba.com/games/20071226/MIAPHI/playbyplay.html	Philadelphia 76ers	PHI	Miami Heat	MIA	NULL	2007-12-27 10:18:53	2008-12-09 14:04:00
NBA	2007-2008	2007-12-26	20071226MILDEN	http://www.nba.com/games/20071226/MILDEN/boxscore.html	http://www.nba.com/games/20071226/MILDEN/playbyplay.html	Denver Nuggets	DEN	Milwaukee Bucks	MIL	NULL	2007-12-27 10:19:40	2008-12-09 14:04:04
NBA	2007-2008	2007-12-26	20071226MINGSW	http://www.nba.com/games/20071226/MINGSW/boxscore.html	http://www.nba.com/games/20071226/MINGSW/playbyplay.html	Golden State Warriors	GSW	Minnesota Timberwolves	MIN	NULL	2007-12-27 10:20:25	2008-12-09 14:04:08
NBA	2007-2008	2007-12-26	20071226NOHMEM	http://www.nba.com/games/20071226/NOHMEM/boxscore.html	http://www.nba.com/games/20071226/NOHMEM/playbyplay.html	Memphis Grizzlies	MEM	New Orleans Hornets	NOH	NULL	2007-12-27 10:21:04	2008-12-09 14:04:12
NBA	2007-2008	2007-12-26	20071226NYKORL	http://www.nba.com/games/20071226/NYKORL/boxscore.html	http://www.nba.com/games/20071226/NYKORL/playbyplay.html	Orlando Magic	ORL	New York Knicks	NYK	NULL	2007-12-27 10:21:41	2008-12-09 14:04:17
