League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2006-2007	2006-12-06	20061206TORCLE	http://www.nba.com/games/20061206/TORCLE/boxscore.html	http://www.nba.com/games/20061206/TORCLE/playbyplay.html	Cleveland Cavaliers	CLE	Toronto Raptors	TOR	NULL	2006-12-10 14:22:12	2006-12-10 14:59:28
NBA	2006-2007	2006-12-06	20061206ORLIND	http://www.nba.com/games/20061206/ORLIND/boxscore.html	http://www.nba.com/games/20061206/ORLIND/playbyplay.html	Indianapolis Pacers	IND	Orlando Magic	ORL	NULL	2006-12-10 14:22:34	2006-12-10 14:49:54
NBA	2006-2007	2006-12-06	20061206MEMBOS	http://www.nba.com/games/20061206/MEMBOS/boxscore.html	http://www.nba.com/games/20061206/MEMBOS/playbyplay.html	Boston Celtics	BOS	Memphis Grizzlies	MEM	NULL	2006-12-10 14:22:56	2006-12-10 14:39:31
NBA	2006-2007	2006-12-06	20061206WASNYK	http://www.nba.com/games/20061206/WASNYK/boxscore.html	http://www.nba.com/games/20061206/WASNYK/playbyplay.html	New York Knicks	NYK	Washington Wizards	WAS	NULL	2006-12-10 14:23:19	2006-12-10 15:00:51
NBA	2006-2007	2006-12-06	20061206PORMIL	http://www.nba.com/games/20061206/PORMIL/boxscore.html	http://www.nba.com/games/20061206/PORMIL/playbyplay.html	Milwaukee Bucks	MIL	Portland Trailblazers	POR	NULL	2006-12-10 14:23:36	2006-12-10 14:56:07
NBA	2006-2007	2006-12-06	20061206HOUMIN	http://www.nba.com/games/20061206/HOUMIN/boxscore.html	http://www.nba.com/games/20061206/HOUMIN/playbyplay.html	Minnesota Timberwolves	MIN	Houston Rockets	HOU	NULL	2006-12-10 14:24:00	2006-12-10 14:39:00
NBA	2006-2007	2006-12-06	20061206PHICHI	http://www.nba.com/games/20061206/PHICHI/boxscore.html	http://www.nba.com/games/20061206/PHICHI/playbyplay.html	Chicago Bulls	CHI	Philadelphia 76ers	PHI	NULL	2006-12-10 14:24:21	2006-12-10 14:54:29
NBA	2006-2007	2006-12-06	20061206ATLDEN	http://www.nba.com/games/20061206/ATLDEN/boxscore.html	http://www.nba.com/games/20061206/ATLDEN/playbyplay.html	Denver Nuggets	DEN	Atlanta Hawks	ATL	NULL	2006-12-10 14:24:43	2006-12-10 14:38:17
NBA	2006-2007	2006-12-06	20061206NOKLAL	http://www.nba.com/games/20061206/NOKLAL/boxscore.html	http://www.nba.com/games/20061206/NOKLAL/playbyplay.html	Los Angeles Lakers	LAL	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-12-10 14:25:04	2006-12-10 14:41:15
NBA	2006-2007	2006-12-07	20061207PHXNJN	http://www.nba.com/games/20061207/PHXNJN/boxscore.html	http://www.nba.com/games/20061207/PHXNJN/playbyplay.html	New Jersey Nets	NJN	Phoenix Suns	PHX	NULL	2006-12-10 14:25:35	2006-12-10 15:08:16
NBA	2006-2007	2006-12-07	20061207DETDAL	http://www.nba.com/games/20061207/DETDAL/boxscore.html	http://www.nba.com/games/20061207/DETDAL/playbyplay.html	Dallas Maverics	DAL	Detroit Pistons	DET	NULL	2006-12-10 14:25:59	2006-12-10 15:05:04
NBA	2006-2007	2006-12-07	20061207MIASAC	http://www.nba.com/games/20061207/MIASAC/boxscore.html	http://www.nba.com/games/20061207/MIASAC/playbyplay.html	Sacramento Kings	SAC	Miami Heat	MIA	NULL	2006-12-10 14:26:18	2006-12-10 15:06:27
NBA	2006-2007	2006-12-09	20061209BOSNJN	http://www.nba.com/games/20061209/BOSNJN/boxscore.html	http://www.nba.com/games/20061209/BOSNJN/playbyplay.html	New Jersey Nets	NJN	Boston Celtics	BOS	NULL	2006-12-10 14:36:22	2006-12-10 16:07:28
NBA	2006-2007	2006-12-09	20061209DENDAL	http://www.nba.com/games/20061209/DENDAL/boxscore.html	http://www.nba.com/games/20061209/DENDAL/playbyplay.html	Dallas Maverics	DAL	Denver Nuggets	DEN	NULL	2006-12-10 14:36:45	2006-12-10 16:10:23
NBA	2006-2007	2006-12-09	20061209HOUWAS	http://www.nba.com/games/20061209/HOUWAS/boxscore.html	http://www.nba.com/games/20061209/HOUWAS/playbyplay.html	Washington Wizards	WAS	Houston Rockets	HOU	NULL	2006-12-10 14:37:05	2006-12-10 16:12:55
NBA	2006-2007	2006-12-09	20061209INDCLE	http://www.nba.com/games/20061209/INDCLE/boxscore.html	http://www.nba.com/games/20061209/INDCLE/playbyplay.html	Cleveland Cavaliers	CLE	Indianapolis Pacers	IND	NULL	2006-12-10 14:37:27	2006-12-10 16:21:05
NBA	2006-2007	2006-12-09	20061209LACMEM	http://www.nba.com/games/20061209/LACMEM/boxscore.html	http://www.nba.com/games/20061209/LACMEM/playbyplay.html	Memphis Grizzlies	MEM	Los Angeles Clippers	LAC	NULL	2006-12-10 14:37:47	2006-12-10 16:39:05
NBA	2006-2007	2006-12-09	20061209MILNYK	http://www.nba.com/games/20061209/MILNYK/boxscore.html	http://www.nba.com/games/20061209/MILNYK/playbyplay.html	New York Knicks	NYK	Milwaukee Bucks	MIL	NULL	2006-12-10 14:38:08	2006-12-10 16:28:03
NBA	2006-2007	2006-12-09	20061209MINCHI	http://www.nba.com/games/20061209/MINCHI/boxscore.html	http://www.nba.com/games/20061209/MINCHI/playbyplay.html	Chicago Bulls	CHI	Minnesota Timberwolves	MIN	NULL	2006-12-10 14:38:29	2006-12-10 16:28:36
NBA	2006-2007	2006-12-09	20061209NOKGSW	http://www.nba.com/games/20061209/NOKGSW/boxscore.html	http://www.nba.com/games/20061209/NOKGSW/playbyplay.html	Golden State Warriors	GSW	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-12-10 14:38:49	2006-12-10 16:30:26
NBA	2006-2007	2006-12-09	20061209PHIORL	http://www.nba.com/games/20061209/PHIORL/boxscore.html	http://www.nba.com/games/20061209/PHIORL/playbyplay.html	Orlando Magic	ORL	Philadelphia 76ers	PHI	NULL	2006-12-10 14:39:10	2006-12-10 16:31:55
NBA	2006-2007	2006-12-10	20061210ATLSAC	http://www.nba.com/games/20061210/ATLSAC/boxscore.html	http://www.nba.com/games/20061210/ATLSAC/playbyplay.html	Sacramento Kings	SAC	Atlanta Hawks	ATL	NULL	2006-12-11 07:26:35	2006-12-11 07:31:58
NBA	2006-2007	2006-12-10	20061210GSWSEA	http://www.nba.com/games/20061210/GSWSEA/boxscore.html	http://www.nba.com/games/20061210/GSWSEA/playbyplay.html	Seattle Supersonics	SEA	Golden State Warriors	GSW	NULL	2006-12-11 07:26:58	2006-12-11 07:32:10
NBA	2006-2007	2006-12-10	20061210PHXCHA	http://www.nba.com/games/20061210/PHXCHA/boxscore.html	http://www.nba.com/games/20061210/PHXCHA/playbyplay.html	Charlotte Bobcats	CHA	Phoenix Suns	PHX	NULL	2006-12-11 07:27:15	2006-12-11 07:34:20
NBA	2006-2007	2006-12-10	20061210PORTOR	http://www.nba.com/games/20061210/PORTOR/boxscore.html	http://www.nba.com/games/20061210/PORTOR/playbyplay.html	Toronto Raptors	TOR	Portland Trailblazers	POR	NULL	2006-12-11 07:27:37	2006-12-11 07:34:54
NBA	2006-2007	2006-12-10	20061210SASLAL	http://www.nba.com/games/20061210/SASLAL/boxscore.html	http://www.nba.com/games/20061210/SASLAL/playbyplay.html	Los Angeles Lakers	LAL	San Antonio Spurs	SAS	NULL	2006-12-11 07:27:56	2006-12-11 07:35:04
NBA	2006-2007	2006-12-11	20061211BOSNYK	http://www.nba.com/games/20061211/BOSNYK/boxscore.html	http://www.nba.com/games/20061211/BOSNYK/playbyplay.html	New York Knicks	NYK	Boston Celtics	BOS	NULL	2006-12-12 06:54:17	2006-12-12 06:59:52
NBA	2006-2007	2006-12-11	20061211CLENOK	http://www.nba.com/games/20061211/CLENOK/boxscore.html	http://www.nba.com/games/20061211/CLENOK/playbyplay.html	New Orleans/Oklahoma City Hornets	NOK	Cleveland Cavaliers	CLE	NULL	2006-12-12 06:54:36	2006-12-12 07:00:41
NBA	2006-2007	2006-12-11	20061211DALUTA	http://www.nba.com/games/20061211/DALUTA/boxscore.html	http://www.nba.com/games/20061211/DALUTA/playbyplay.html	Utah Jazz	UTA	Dallas Maverics	DAL	NULL	2006-12-12 06:54:56	2006-12-12 07:03:51
NBA	2006-2007	2006-12-11	20061211INDCHI	http://www.nba.com/games/20061211/INDCHI/boxscore.html	http://www.nba.com/games/20061211/INDCHI/playbyplay.html	Chicago Bulls	CHI	Indianapolis Pacers	IND	NULL	2006-12-12 06:55:15	2006-12-12 07:04:01
NBA	2006-2007	2006-12-11	20061211MEMNJN	http://www.nba.com/games/20061211/MEMNJN/boxscore.html	http://www.nba.com/games/20061211/MEMNJN/playbyplay.html	New Jersey Nets	NJN	Memphis Grizzlies	MEM	NULL	2006-12-12 06:55:33	2006-12-12 07:09:54
NBA	2006-2007	2006-12-11	20061211PHXORL	http://www.nba.com/games/20061211/PHXORL/boxscore.html	http://www.nba.com/games/20061211/PHXORL/playbyplay.html	Orlando Magic	ORL	Phoenix Suns	PHX	NULL	2006-12-12 06:55:54	2006-12-12 07:11:33
NBA	2006-2007	2006-12-11	20061211PORPHI	http://www.nba.com/games/20061211/PORPHI/boxscore.html	http://www.nba.com/games/20061211/PORPHI/playbyplay.html	Philadelphia 76ers	PHI	Portland Trailblazers	POR	NULL	2006-12-12 06:56:12	2006-12-12 07:15:56
NBA	2006-2007	2006-12-11	20061211SASLAC	http://www.nba.com/games/20061211/SASLAC/boxscore.html	http://www.nba.com/games/20061211/SASLAC/playbyplay.html	Los Angeles Clippers	LAC	San Antonio Spurs	SAS	NULL	2006-12-12 06:56:30	2006-12-12 07:16:04
NBA	2006-2007	2006-12-11	20061211TORMIA	http://www.nba.com/games/20061211/TORMIA/boxscore.html	http://www.nba.com/games/20061211/TORMIA/playbyplay.html	Miami Heat	MIA	Toronto Raptors	TOR	NULL	2006-12-12 06:56:48	2006-12-12 07:29:51
NBA	2006-2007	2006-12-12	20061212DENATL	http://www.nba.com/games/20061212/DENATL/boxscore.html	http://www.nba.com/games/20061212/DENATL/playbyplay.html	Atlanta Hawks	ATL	Denver Nuggets	DEN	NULL	2006-12-13 07:07:57	2006-12-13 07:22:36
NBA	2006-2007	2006-12-12	20061212LALHOU	http://www.nba.com/games/20061212/LALHOU/boxscore.html	http://www.nba.com/games/20061212/LALHOU/playbyplay.html	Houston Rockets	HOU	Los Angeles Lakers	LAL	NULL	2006-12-13 07:08:18	2006-12-13 07:22:47
NBA	2006-2007	2006-12-12	20061212SACGSW	http://www.nba.com/games/20061212/SACGSW/boxscore.html	http://www.nba.com/games/20061212/SACGSW/playbyplay.html	Golden State Warriors	GSW	Sacramento Kings	SAC	NULL	2006-12-13 07:08:39	2006-12-13 07:28:32
NBA	2006-2007	2006-12-12	20061212SEAMIL	http://www.nba.com/games/20061212/SEAMIL/boxscore.html	http://www.nba.com/games/20061212/SEAMIL/playbyplay.html	Milwaukee Bucks	MIL	Seattle Supersonics	SEA	NULL	2006-12-13 07:08:55	2006-12-13 07:28:40
NBA	2006-2007	2006-12-13	20061213ATLNYK	http://www.nba.com/games/20061213/ATLNYK/boxscore.html	http://www.nba.com/games/20061213/ATLNYK/playbyplay.html	New York Knicks	NYK	Atlanta Hawks	ATL	NULL	2006-12-14 07:12:21	2006-12-14 07:25:54
NBA	2006-2007	2006-12-13	20061213BOSPHI	http://www.nba.com/games/20061213/BOSPHI/boxscore.html	http://www.nba.com/games/20061213/BOSPHI/playbyplay.html	Philadelphia 76ers	PHI	Boston Celtics	BOS	NULL	2006-12-14 07:12:42	2006-12-14 07:27:20
NBA	2006-2007	2006-12-13	20061213CHACLE	http://www.nba.com/games/20061213/CHACLE/boxscore.html	http://www.nba.com/games/20061213/CHACLE/playbyplay.html	Cleveland Cavaliers	CLE	Charlotte Bobcats	CHA	NULL	2006-12-14 07:13:03	2006-12-14 07:32:45
NBA	2006-2007	2006-12-13	20061213DENWAS	http://www.nba.com/games/20061213/DENWAS/boxscore.html	http://www.nba.com/games/20061213/DENWAS/playbyplay.html	Washington Wizards	WAS	Denver Nuggets	DEN	NULL	2006-12-14 07:13:27	2006-12-14 07:33:58
NBA	2006-2007	2006-12-13	20061213DETIND	http://www.nba.com/games/20061213/DETIND/boxscore.html	http://www.nba.com/games/20061213/DETIND/playbyplay.html	Indianapolis Pacers	IND	Detroit Pistons	DET	NULL	2006-12-14 07:13:45	2006-12-14 07:34:31
NBA	2006-2007	2006-12-13	20061213LALDAL	http://www.nba.com/games/20061213/LALDAL/boxscore.html	http://www.nba.com/games/20061213/LALDAL/playbyplay.html	Dallas Maverics	DAL	Los Angeles Lakers	LAL	NULL	2006-12-14 07:14:07	2006-12-14 07:35:26
NBA	2006-2007	2006-12-13	20061213MILNJN	http://www.nba.com/games/20061213/MILNJN/boxscore.html	http://www.nba.com/games/20061213/MILNJN/playbyplay.html	New Jersey Nets	NJN	Milwaukee Bucks	MIL	NULL	2006-12-14 07:14:30	2006-12-14 07:42:31
NBA	2006-2007	2006-12-13	20061213MINSAS	http://www.nba.com/games/20061213/MINSAS/boxscore.html	http://www.nba.com/games/20061213/MINSAS/playbyplay.html	San Antonio Spurs	SAS	Minnesota Timberwolves	MIN	NULL	2006-12-14 07:14:57	2006-12-14 07:44:12
NBA	2006-2007	2006-12-13	20061213PHXMIA	http://www.nba.com/games/20061213/PHXMIA/boxscore.html	http://www.nba.com/games/20061213/PHXMIA/playbyplay.html	Miami Heat	MIA	Phoenix Suns	PHX	NULL	2006-12-14 07:15:17	2006-12-14 07:46:43
NBA	2006-2007	2006-12-13	20061213PORMEM	http://www.nba.com/games/20061213/PORMEM/boxscore.html	http://www.nba.com/games/20061213/PORMEM/playbyplay.html	Memphis Grizzlies	MEM	Portland Trailblazers	POR	NULL	2006-12-14 07:15:38	2006-12-14 07:52:31
NBA	2006-2007	2006-12-13	20061213SEACHI	http://www.nba.com/games/20061213/SEACHI/boxscore.html	http://www.nba.com/games/20061213/SEACHI/playbyplay.html	Chicago Bulls	CHI	Seattle Supersonics	SEA	NULL	2006-12-14 07:15:57	2006-12-14 07:55:11
NBA	2006-2007	2006-12-13	20061213TORORL	http://www.nba.com/games/20061213/TORORL/boxscore.html	http://www.nba.com/games/20061213/TORORL/playbyplay.html	Orlando Magic	ORL	Toronto Raptors	TOR	NULL	2006-12-14 07:16:18	2006-12-14 07:55:55
NBA	2006-2007	2006-12-13	20061213UTALAC	http://www.nba.com/games/20061213/UTALAC/boxscore.html	http://www.nba.com/games/20061213/UTALAC/playbyplay.html	Los Angeles Clippers	LAC	Utah Jazz	UTA	NULL	2006-12-14 07:16:35	2006-12-14 08:00:18
NBA	2006-2007	2006-12-14	20061214HOUGSW	http://www.nba.com/games/20061214/HOUGSW/boxscore.html	http://www.nba.com/games/20061214/HOUGSW/playbyplay.html	Golden State Warriors	GSW	Houston Rockets	HOU	NULL	2006-12-15 07:10:07	2006-12-15 07:17:31
NBA	2006-2007	2006-12-14	20061214ORLCHA	http://www.nba.com/games/20061214/ORLCHA/boxscore.html	http://www.nba.com/games/20061214/ORLCHA/playbyplay.html	Charlotte Bobcats	CHA	Orlando Magic	ORL	NULL	2006-12-15 07:10:28	2006-12-15 07:18:11
NBA	2006-2007	2006-12-14	20061214SASNOK	http://www.nba.com/games/20061214/SASNOK/boxscore.html	http://www.nba.com/games/20061214/SASNOK/playbyplay.html	New Orleans/Oklahoma City Hornets	NOK	San Antonio Spurs	SAS	NULL	2006-12-15 07:10:46	2006-12-15 07:45:17
NBA	2006-2007	2006-12-15	20061215ATLMEM	http://www.nba.com/games/20061215/ATLMEM/boxscore.html	http://www.nba.com/games/20061215/ATLMEM/playbyplay.html	Memphis Grizzlies	MEM	Atlanta Hawks	ATL	NULL	2006-12-16 11:39:59	2006-12-16 11:46:59
NBA	2006-2007	2006-12-15	20061215DENBOS	http://www.nba.com/games/20061215/DENBOS/boxscore.html	http://www.nba.com/games/20061215/DENBOS/playbyplay.html	Boston Celtics	BOS	Denver Nuggets	DEN	NULL	2006-12-16 11:39:59	2006-12-16 11:41:52
NBA	2006-2007	2006-12-15	20061215GSWPHX	http://www.nba.com/games/20061215/GSWPHX/boxscore.html	http://www.nba.com/games/20061215/GSWPHX/playbyplay.html	Phoenix Suns	PHX	Golden State Warriors	GSW	NULL	2006-12-16 11:39:59	2006-12-16 11:42:02
NBA	2006-2007	2006-12-15	20061215HOULAL	http://www.nba.com/games/20061215/HOULAL/boxscore.html	http://www.nba.com/games/20061215/HOULAL/playbyplay.html	Los Angeles Lakers	LAL	Houston Rockets	HOU	NULL	2006-12-16 11:39:59	2006-12-16 11:42:14
NBA	2006-2007	2006-12-15	20061215LACPOR	http://www.nba.com/games/20061215/LACPOR/boxscore.html	http://www.nba.com/games/20061215/LACPOR/playbyplay.html	Portland Trailblazers	POR	Los Angeles Clippers	LAC	NULL	2006-12-16 11:39:59	2006-12-16 11:42:24
NBA	2006-2007	2006-12-15	20061215MIAWAS	http://www.nba.com/games/20061215/MIAWAS/boxscore.html	http://www.nba.com/games/20061215/MIAWAS/playbyplay.html	Washington Wizards	WAS	Miami Heat	MIA	NULL	2006-12-16 11:39:59	2006-12-16 11:42:32
NBA	2006-2007	2006-12-15	20061215MILCHI	http://www.nba.com/games/20061215/MILCHI/boxscore.html	http://www.nba.com/games/20061215/MILCHI/playbyplay.html	Chicago Bulls	CHI	Milwaukee Bucks	MIL	NULL	2006-12-16 11:39:59	2006-12-16 11:42:45
NBA	2006-2007	2006-12-15	20061215NJNTOR	http://www.nba.com/games/20061215/NJNTOR/boxscore.html	http://www.nba.com/games/20061215/NJNTOR/playbyplay.html	Toronto Raptors	TOR	New Jersey Nets	NJN	NULL	2006-12-16 11:39:59	2006-12-16 11:42:55
NBA	2006-2007	2006-12-15	20061215NYKIND	http://www.nba.com/games/20061215/NYKIND/boxscore.html	http://www.nba.com/games/20061215/NYKIND/playbyplay.html	Indianapolis Pacers	IND	New York Knicks	NYK	NULL	2006-12-16 11:39:59	2006-12-16 11:43:06
NBA	2006-2007	2006-12-15	20061215PHIDAL	http://www.nba.com/games/20061215/PHIDAL/boxscore.html	http://www.nba.com/games/20061215/PHIDAL/playbyplay.html	Dallas Maverics	DAL	Philadelphia 76ers	PHI	NULL	2006-12-16 11:39:59	2006-12-16 11:43:18
NBA	2006-2007	2006-12-15	20061215SACUTA	http://www.nba.com/games/20061215/SACUTA/boxscore.html	http://www.nba.com/games/20061215/SACUTA/playbyplay.html	Utah Jazz	UTA	Sacramento Kings	SAC	NULL	2006-12-16 11:39:59	2006-12-16 11:43:29
NBA	2006-2007	2006-12-15	20061215SEACLE	http://www.nba.com/games/20061215/SEACLE/boxscore.html	http://www.nba.com/games/20061215/SEACLE/playbyplay.html	Cleveland Cavaliers	CLE	Seattle Supersonics	SEA	NULL	2006-12-16 11:39:59	2006-12-16 11:43:39
NBA	2006-2007	2006-12-16	20061216BOSCHA	http://www.nba.com/games/20061216/BOSCHA/boxscore.html	http://www.nba.com/games/20061216/BOSCHA/playbyplay.html	Charlotte Bobcats	CHA	Boston Celtics	BOS	NULL	2006-12-17 11:38:08	2006-12-17 12:38:01
NBA	2006-2007	2006-12-16	20061216CHIATL	http://www.nba.com/games/20061216/CHIATL/boxscore.html	http://www.nba.com/games/20061216/CHIATL/playbyplay.html	Atlanta Hawks	ATL	Chicago Bulls	CHI	NULL	2006-12-17 11:38:30	2006-12-17 13:36:42
NBA	2006-2007	2006-12-16	20061216CLEORL	http://www.nba.com/games/20061216/CLEORL/boxscore.html	http://www.nba.com/games/20061216/CLEORL/playbyplay.html	Orlando Magic	ORL	Cleveland Cavaliers	CLE	NULL	2006-12-17 11:38:53	2006-12-17 12:44:36
NBA	2006-2007	2006-12-16	20061216DALNOK	http://www.nba.com/games/20061216/DALNOK/boxscore.html	http://www.nba.com/games/20061216/DALNOK/playbyplay.html	New Orleans/Oklahoma City Hornets	NOK	Dallas Maverics	DAL	NULL	2006-12-17 11:39:12	2006-12-17 12:54:08
NBA	2006-2007	2006-12-16	20061216DENNYK	http://www.nba.com/games/20061216/DENNYK/boxscore.html	http://www.nba.com/games/20061216/DENNYK/playbyplay.html	New York Knicks	NYK	Denver Nuggets	DEN	NULL	2006-12-17 11:39:33	2006-12-17 13:36:55
NBA	2006-2007	2006-12-16	20061216DETNJN	http://www.nba.com/games/20061216/DETNJN/boxscore.html	http://www.nba.com/games/20061216/DETNJN/playbyplay.html	New Jersey Nets	NJN	Detroit Pistons	DET	NULL	2006-12-17 11:39:53	2006-12-17 13:04:06
NBA	2006-2007	2006-12-16	20061216MEMMIA	http://www.nba.com/games/20061216/MEMMIA/boxscore.html	http://www.nba.com/games/20061216/MEMMIA/playbyplay.html	Miami Heat	MIA	Memphis Grizzlies	MEM	NULL	2006-12-17 11:40:12	2006-12-17 13:10:04
NBA	2006-2007	2006-12-16	20061216MINMIL	http://www.nba.com/games/20061216/MINMIL/boxscore.html	http://www.nba.com/games/20061216/MINMIL/playbyplay.html	Milwaukee Bucks	MIL	Minnesota Timberwolves	MIN	NULL	2006-12-17 11:40:34	2006-12-17 13:13:35
NBA	2006-2007	2006-12-16	20061216PHISAS	http://www.nba.com/games/20061216/PHISAS/boxscore.html	http://www.nba.com/games/20061216/PHISAS/playbyplay.html	San Antonio Spurs	SAS	Philadelphia 76ers	PHI	NULL	2006-12-17 11:40:56	2006-12-17 13:17:50
NBA	2006-2007	2006-12-16	20061216PHXSAC	http://www.nba.com/games/20061216/PHXSAC/boxscore.html	http://www.nba.com/games/20061216/PHXSAC/playbyplay.html	Sacramento Kings	SAC	Phoenix Suns	PHX	NULL	2006-12-17 11:41:16	2006-12-17 13:21:56
NBA	2006-2007	2006-12-17	20061217GSWTOR	http://www.nba.com/games/20061217/GSWTOR/boxscore.html	http://www.nba.com/games/20061217/GSWTOR/playbyplay.html	Toronto Raptors	TOR	Golden State Warriors	GSW	NULL	2006-12-18 06:58:30	2006-12-18 07:51:57
NBA	2006-2007	2006-12-17	20061217HOULAC	http://www.nba.com/games/20061217/HOULAC/boxscore.html	http://www.nba.com/games/20061217/HOULAC/playbyplay.html	Los Angeles Clippers	LAC	Houston Rockets	HOU	NULL	2006-12-18 06:58:50	2006-12-18 07:53:07
NBA	2006-2007	2006-12-17	20061217SEADET	http://www.nba.com/games/20061217/SEADET/boxscore.html	http://www.nba.com/games/20061217/SEADET/playbyplay.html	Detroit Pistons	DET	Seattle Supersonics	SEA	NULL	2006-12-18 06:59:08	2006-12-18 07:54:55
NBA	2006-2007	2006-12-17	20061217UTAIND	http://www.nba.com/games/20061217/UTAIND/boxscore.html	http://www.nba.com/games/20061217/UTAIND/playbyplay.html	Indianapolis Pacers	IND	Utah Jazz	UTA	NULL	2006-12-18 06:59:33	2006-12-18 07:55:52
NBA	2006-2007	2006-12-17	20061217WASLAL	http://www.nba.com/games/20061217/WASLAL/boxscore.html	http://www.nba.com/games/20061217/WASLAL/playbyplay.html	Los Angeles Lakers	LAL	Washington Wizards	WAS	NULL	2006-12-18 06:59:53	2006-12-18 07:56:05
NBA	2006-2007	2006-12-18	20061218GSWNJN	http://www.nba.com/games/20061218/GSWNJN/boxscore.html	http://www.nba.com/games/20061218/GSWNJN/playbyplay.html	New Jersey Nets	NJN	Golden State Warriors	GSW	NULL	2006-12-18 23:33:45	2006-12-18 23:58:16
NBA	2006-2007	2006-12-18	20061218UTANYK	http://www.nba.com/games/20061218/UTANYK/boxscore.html	http://www.nba.com/games/20061218/UTANYK/playbyplay.html	New York Knicks	NYK	Utah Jazz	UTA	NULL	2006-12-18 23:34:09	2006-12-19 00:10:56
NBA	2006-2007	2006-12-18	20061218NOKMIA	http://www.nba.com/games/20061218/NOKMIA/boxscore.html	http://www.nba.com/games/20061218/NOKMIA/playbyplay.html	Miami Heat	MIA	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-12-18 23:34:33	2006-12-19 00:00:33
NBA	2006-2007	2006-12-18	20061218SEAMEM	http://www.nba.com/games/20061218/SEAMEM/boxscore.html	http://www.nba.com/games/20061218/SEAMEM/playbyplay.html	Memphis Grizzlies	MEM	Seattle Supersonics	SEA	NULL	2006-12-18 23:34:55	2006-12-19 00:22:30
NBA	2006-2007	2006-12-18	20061218WASDEN	http://www.nba.com/games/20061218/WASDEN/boxscore.html	http://www.nba.com/games/20061218/WASDEN/playbyplay.html	Denver Nuggets	DEN	Washington Wizards	WAS	NULL	2006-12-18 23:35:30	2006-12-19 00:22:41
NBA	2006-2007	2006-12-18	20061218DALSAC	http://www.nba.com/games/20061218/DALSAC/boxscore.html	http://www.nba.com/games/20061218/DALSAC/playbyplay.html	Sacramento Kings	SAC	Dallas Maverics	DAL	NULL	2006-12-19 00:59:27	2006-12-19 01:01:10
NBA	2006-2007	2006-12-19	20061219LALCHI	http://www.nba.com/games/20061219/LALCHI/boxscore.html	http://www.nba.com/games/20061219/LALCHI/playbyplay.html	Chicago Bulls	CHI	Los Angeles Lakers	LAL	NULL	2006-12-20 00:46:48	2006-12-20 00:51:58
NBA	2006-2007	2006-12-19	20061219TORPHX	http://www.nba.com/games/20061219/TORPHX/boxscore.html	http://www.nba.com/games/20061219/TORPHX/playbyplay.html	Phoenix Suns	PHX	Toronto Raptors	TOR	NULL	2006-12-20 00:47:07	2006-12-20 00:52:08
NBA	2006-2007	2006-12-20	20061220INDPHI	http://www.nba.com/games/20061220/INDPHI/boxscore.html	http://www.nba.com/games/20061220/INDPHI/playbyplay.html	Philadelphia 76ers	PHI	Indianapolis Pacers	IND	NULL	2006-12-20 22:37:42	2006-12-20 23:28:59
NBA	2006-2007	2006-12-20	20061220UTAATL	http://www.nba.com/games/20061220/UTAATL/boxscore.html	http://www.nba.com/games/20061220/UTAATL/playbyplay.html	Atlanta Hawks	ATL	Utah Jazz	UTA	NULL	2006-12-20 22:38:05	2006-12-20 23:47:57
NBA	2006-2007	2006-12-20	20061220NOKORL	http://www.nba.com/games/20061220/NOKORL/boxscore.html	http://www.nba.com/games/20061220/NOKORL/playbyplay.html	Orlando Magic	ORL	New Orleans/Oklahoma City Hornets	NOK	NULL	2006-12-20 22:38:28	2006-12-20 23:43:49
NBA	2006-2007	2006-12-20	20061220GSWBOS	http://www.nba.com/games/20061220/GSWBOS/boxscore.html	http://www.nba.com/games/20061220/GSWBOS/playbyplay.html	Boston Celtics	BOS	Golden State Warriors	GSW	NULL	2006-12-20 22:38:51	2006-12-20 23:28:10
NBA	2006-2007	2006-12-20	20061220CHANYK	http://www.nba.com/games/20061220/CHANYK/boxscore.html	http://www.nba.com/games/20061220/CHANYK/playbyplay.html	New York Knicks	NYK	Charlotte Bobcats	CHA	NULL	2006-12-20 22:39:13	2006-12-20 23:14:40
NBA	2006-2007	2006-12-20	20061220CLENJN	http://www.nba.com/games/20061220/CLENJN/boxscore.html	http://www.nba.com/games/20061220/CLENJN/playbyplay.html	New Jersey Nets	NJN	Cleveland Cavaliers	CLE	NULL	2006-12-20 22:59:24	2006-12-20 23:21:45
NBA	2006-2007	2006-12-20	20061220MIAMIL	http://www.nba.com/games/20061220/MIAMIL/boxscore.html	http://www.nba.com/games/20061220/MIAMIL/playbyplay.html	Milwaukee Bucks	MIL	Miami Heat	MIA	NULL	2006-12-20 22:39:40	2006-12-20 23:41:06
NBA	2006-2007	2006-12-20	20061220MEMSAS	http://www.nba.com/games/20061220/MEMSAS/boxscore.html	http://www.nba.com/games/20061220/MEMSAS/playbyplay.html	San Antonio Spurs	SAS	Memphis Grizzlies	MEM	NULL	2006-12-20 22:40:00	2006-12-20 23:35:56
